Index,Time,CenterX,CenterY,LeftX,LeftY,RightX,RightY
36690,407.6667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36691,407.6778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36692,407.6889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36693,407.7,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36694,407.7111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36695,407.7222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36696,407.7333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36697,407.7444,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36698,407.7556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36699,407.7667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36700,407.7778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36701,407.7889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36702,407.8,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36703,407.8111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36704,407.8222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36705,407.8333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36706,407.8445,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36707,407.8556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36708,407.8667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36709,407.8778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36710,407.8889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36711,407.9,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36712,407.9111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36713,407.9222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36714,407.9333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36715,407.9445,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36716,407.9556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36717,407.9667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36718,407.9778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36719,407.9889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36720,408,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36721,408.0111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36722,408.0222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
